274054252, Ne5,Rac8, b3,Qa3, Qb7,Nd5, Rd3,Nb4, Re2,Qxa2+, Kc1,Rxc2+, Rxc2,Qxc2#  {White checkmated} 0-1
273948615, Bd3,Nxd3+, cxd3,Bb4+, Bd2,Bxd2+, Kxd2,Bf5, Nf3,Qxd3+, Ke1,Re8+, Ne5,Rxe5#  {White checkmated} 0-1
273948427, Bd3,Nxd3+, cxd3,Bb4+, Bd2,Bxd2+, Kxd2,Bf5, Nf3,Qxd3+, Ke1,Re8+, Ne5,Rxe5#  {White checkmated} 0-1
273948229, Bd3,Nxd3+, cxd3,Bb4+, Bd2,Bxd2+, Kxd2,Bf5, Nf3,Qxd3+, Ke1,Re8+, Ne5,Rxe5#  {White checkmated} 0-1
273948049, Bd3,Nxd3+, cxd3,Bb4+, Bd2,Bxd2+, Kxd2,Bf5, Nf3,Qxd3+, Ke1,Re8+, Ne5,Rxe5#  {White checkmated} 0-1
273947881, Bd3,Nxd3+, cxd3,Bb4+, Bd2,Bxd2+, Kxd2,Bf5, Nf3,Qxd3+, Ke1,Re8+, Ne5,Rxe5#  {White checkmated} 0-1
273947553, Qxe3,Rxe3, Nxe2,Rxe2+, Kd1,Rd8, Kc1,Rdxd2, g3,Rxc2+, Kd1,Nd3, b3,Rcd2#  {White checkmated} 0-1
273944794, Ne2,Re8, Nbc3,Nxa1, d4,Nc2, d6,cxd6, d5,Nd4, Rg1,Nxe2, Ne4,Rxe4  {White resigns} 0-1
273944635, dxc6,bxc6, Rc1,Nxd4, h4,Nxe2+, Nxe2,Rd3+, Kh2,Qe5+, Kg1,Qxe2, Kh2,Qe5+  {White resigns} 0-1
273943536, Qe2,Nxa2+, Kc2,Qa3, c4,Rcxc4+, Qxc4,Rxc4+, Kb1,Nc3+, Bxc3,Qxc3, Rd2,Rb4+  {White resigns} 0-1
273942716, d7+,Ke7, Kc7,Rd5, d8=Q+,Rxd8, Bc5+,Ke8, a4,h1=Q, a5,Qa8, Kb6,Rb8+  {White resigns} 0-1
273941755, Kg4,Nf6+, Kg3,d5, Bd3,e5, Nxd5,Rg8+, Kh4,Bg5+, Kg3,Bf4+, Kh4,Rh8#  {White checkmated} 0-1
273941579, Nb5,a6, Rxe6+,fxe6, Nc7,Rac8, Bxa6,bxa6, Nxa6,Rc2, b4,Rxa2, Nc5,Rg2+  {White resigns} 0-1
273941233, Qc7,Qc2, Bf4,Nd5, Qe5,f6, Qe4,Qxe4, Nxe4,Nxf4, g3,Nd5, c4,Nc7  {White resigns} 0-1
273940403, Rxe1,Re8, Rg1,Qxf2, Rxg7,h5, Rf7,f5, Rh7,Re1+, Nxe1,Qxe1+, Qd1,Qxd1#  {White checkmated} 0-1
273937358, dxe5,Qa5, d4,Rb8, Qg4,Nc4, Rb1,Rxb2, Rxb2,Nxb2, Qg3,Qa1+, Nb1,Qxb1#  {White checkmated} 0-1
273937047, Kh7,Kf3, Kh8,Kf4, Kh7,Kf5, Kh8,Kf6, Kh7,Rg2, Kh8,Kf7, Kh7,Rh2#  {White checkmated} 0-1
273936039, Kh3,Kf3, Kh4,Kxf2, Kh3,e3, Kh4,e2, Kh3,e1=Q, Kh2,Qg1+, Kh3,Qg3#  {White checkmated} 0-1
273935769, Kh3,Kf3, Kh4,Kxf2, Kh3,e3, Kh4,e2, Kh3,e1=Q, Kh2,Qg1+, Kh3,Qg3#  {White checkmated} 0-1
273933275, Kg2,Kg7, g5,Bxg5, f4,Bxf4, Rd1,Rxh7, Kg1,Kf7, Rd3,Ke6, Rd1,Rg7+  {White resigns} 0-1
273933137, Kc7,Bg2, Kd7,Re2, Kd6,Bh3, Kd5,Rxh2, Ke4,Kg5, Ke3,Kg4, Ke4,Kxg3  {White resigns} 0-1
273928553, Nf3,Bg4, h3,Bxf3, gxf3,Nd4, Kd2,Qxe2+, Kc3,Nb5+, Kb4,c6, Rhf1,Qxf3  {White resigns} 0-1
273928449, Nf3,Bg4, h3,Bxf3, gxf3,Nd4, Kd2,Qxe2+, Kc3,Nb5+, Kb4,c6, Rhf1,Qxf3  {White resigns} 0-1
273928304, Nf3,Bg4, h3,Bxf3, gxf3,Nd4, Kd2,Qxe2+, Kc3,Nb5+, Kb4,c6, Rhf1,Qxf3  {White resigns} 0-1
273925339, Qd4,Rfe8+, Kd2,Qg2+, Kd3,Bf5+, Qe4,Bxe4+, Kd4,c5+, Kc3,Qxg3+, Kd2,Qxg1  {White resigns} 0-1
273925098, Qd4,Rfe8+, Kd2,Qg2+, Kd3,Bf5+, Qe4,Bxe4+, Kd4,c5+, Kc3,Qxg3+, Kd2,Qxg1  {White resigns} 0-1
273924868, Qd4,Rfe8+, Kd2,Qg2+, Kd3,Bf5+, Qe4,Bxe4+, Kd4,c5+, Kc3,Qxg3+, Kd2,Qxg1  {White resigns} 0-1
273924650, Kb5,f4, Kc6,f3, Kxc7,f2, Kd8,f1=Q, Ke8,Qf6, Kd7,Kd5, Ke8,Qe6+  {White resigns} 0-1
273919090, e6,b3, Rd7,b2, Rd1,Rc1, Kf2,Rxd1, e7,Nxe7, Bh4,Nd5, Bd8,a4  {White resigns} 0-1
273916955, Rb8+,Kg7, Rb7,b2, f5,Qe5+, Kc4,Qxf5, Kd4,Qf2+, Kc4,Qc2, Kd4,a2  {White resigns} 0-1
273916773, Qg5,Qd3, Qg3,Qd2+, Rc2,Rxa2+, Kxa2,Qxc2+, Ka1,b3, Qxb3,Qxb3, Ra7,Qf3  {White resigns} 0-1
273916577, Rb7,h5, b3,h4, a4,h3, c4,h2, c5,bxc5, a5,h1=Q, Ra7,g4  {White resigns} 0-1
273916376, Rc1,c6, Rc4,Rfe8, Rd4,Rad8, Rxd8,Rxd8, Kf1,Rd2, b4,Rxa2, Kg1,Rb2  {White resigns} 0-1
273915789, fxe3,Qe7, Bd3,Nxe3, Bxh7+,Kxh7, Rd2,Nxg2+, Kf2,Nf4, Ne2,Nxe2, Rxe2,Qf6+  {White resigns} 0-1
273915329, Rxd2,Qc1+, Rd1,Qc4, Rd2,Nd4, O-O,Nxe2+, Kh1,Nf4, Rb1,Qe4, Rg1,Qe1  {White resigns} 0-1
273914556, Kb4,Kd6, Ka3,Ke5, Kb4,Kd4, Ka3,Kxc4, Kb2,b5, Ka3,Ne4, Kb2,Nf2  {White resigns} 0-1
273914443, Rg1,Qxg1, Qxc6,Qe3+, Nd2,Be2, Re1,Rfd8, Rxe2,Qxe2, Nc4,Rxa2, Qe8+,Rxe8  {White resigns} 0-1
273913305, c4,Nf4, Rce1,Rd8+, Kc3,Rd3+, Kb4,Qc6, Re4,Rxf3, Rxf4,Rxf4, Rc1,g6  {White resigns} 0-1
273913160, axb5,axb5, Kg3,h5, f4,Ra3, Kf3,Raxb3, Rxb3,Rxb3+, Kf2,Kh7, f5,exf5  {White resigns} 0-1
273913000, Qxf6,Bxf6, Nbd2,O-O-O, Ne4,Nb4, c4,Nc2+, Kf1,Bxc4+, Kg1,Rd1+, Ne1,Rxe1#  {White checkmated} 0-1
273912879, Qxf6,Bxf6, Nbd2,O-O-O, Ne4,Nb4, c4,Nc2+, Kf1,Bxc4+, Kg1,Rd1+, Ne1,Rxe1#  {White checkmated} 0-1
273912775, Na5,Rxb2, Qc3,Rc2+, Qxc2,Bxc2, Nxc6,Qa3+, Kxc2,Rb2+, Kd1,Qd3+, Kc1,Qc2#  {White checkmated} 0-1
273910886, bxc3,a5, Bf4,Ba6, c4,Bxc4, Qxc4,dxc4, Ke2,Re8+, Kf3,Qd5+, Kg4,h5+  {White resigns} 0-1
273910840, Kc5,g4, b4,g3, b5,g2, Kd4,g1=Q+, Kc3,Qg3+, Kb4,Qed6+, Kc4,Qgd3#  {White checkmated} 0-1
273909767, Ke4,Rhe8+, Kf5,Qh7+, Kxf6,Qh6+, Qg6,Rf8+, Bxf8,Rxf8+, Ke7,Qxg6, Kxf8,Bd6#  {White checkmated} 0-1
273909582, Kd2,Be3+, Qxe3,fxe3+, Kxe3,Qf4+, Kf2,Rh2+, Kf1,Qxf3+, Ke1,Qe3+, Kf1,Qf2#  {White checkmated} 0-1
273909461, Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
273909326, fxg3,Bxg3, Rf2,Bxf2, Rb1,Bg3, Qxf7+,Rxf7, h3,Qxh3+, Kg1,Qh2+, Kf1,Qf2#  {White checkmated} 0-1
273909273, fxg3,Bxg3, Rf2,Bxf2, Rb1,Bg3, Qxf7+,Rxf7, h3,Qxh3+, Kg1,Qh2+, Kf1,Qf2#  {White checkmated} 0-1
273909229, fxg3,Bxg3, Rf2,Bxf2, Rb1,Bg3, Qxf7+,Rxf7, h3,Qxh3+, Kg1,Qh2+, Kf1,Qf2#  {White checkmated} 0-1
273908373, Be2,Nxc2+, Kd1,Nxa1, Bxf4,Bf5, Kd2,Rd8+, Ke1,Nc2+, Kf1,Rd1+, Bxd1,Qe1#  {White checkmated} 0-1
273908173, Rxe8+,Nf8, Nf3,f6, Re3,Qf4, g5,Be4, Nd4,Qg4+, Kf1,Qg2+, Ke1,Qg1#  {White checkmated} 0-1
273908088, Kc2,Kc4, Kd1,Kb3, Ke2,Kb2, Ke3,c2, Kd3,c1=Q, Ke4,Qxh6, Kd5,Qxf6  {White resigns} 0-1
273907730, Rc1,Rxc1, Rxc1,a3, Rd1,Rb2, Ra1,a2, Kf4,c4, h4,c3, f6,Ne6+  {White resigns} 0-1
273906028, fxg3,Bxg3, Rf2,Bxf2, Rb1,Bg3, Qxf7+,Rxf7, h3,Qxh3+, Kg1,Qh2+, Kf1,Qf2#  {White checkmated} 0-1
273905816, fxg3,Bxg3, Rf2,Bxf2, Rb1,Bg3, Qxf7+,Rxf7, h3,Qxh3+, Kg1,Qh2+, Kf1,Qf2#  {White checkmated} 0-1
273904590, h6,Nb2, g3,Nxa4, Ke3,Nc5, Kd4,Ne4, g4,Nf2, Ke3,Nxg4+, Kd4,Nxh6  {White resigns} 0-1
273904396, Ke5,f4, gxf4,gxf4, Kxf4,a2, Ke5,a1=Q+, Kd5,Kb5, Ke4,Qc3, Kd5,Qc5+  {White resigns} 0-1
273903273, Qxb7,Qd3, Re7,Qd6, g3,Qc5+, Kh1,Nf2+, Kg1,Nh3+, Kg2,Qf2+, Kh1,Qg1#  {White checkmated} 0-1
273901458, fxg3+,Kxg3, Kd3,h4, Ke3,h3, Kd4,Ba8, Ke5,h2, a3,h1=Q, Kd4,Qd5+  {White resigns} 0-1
273900907, c3,Nc2, Nh3,Bb6, Bd2,Nxa1, Qxe5,Rae8, Qf4,Re6, Na3,Rf6, Ke2,Rxf4  {White resigns} 0-1
273900146, Qe1,Ba2, Be7,Bxe7, Kf2,Bxb1, Kg3,Qa2, Kf4,Bxd3, Qf2,b1=Q, Qxd4,Qc1+  {White resigns} 0-1
273897818, Kf4,b2, g7,Kxg7, Kg5,b1=Q, Kf4,Rxf5+, Kg4,Qe4+, Kh3,Rf3+, Kh2,Qe2+  {White resigns} 0-1
273897635, Rd1,Rxh4, Rd2,Re8, Rxb4,axb4, Kd4,Rhxe4+, Kc5,R8e5+, Kb6,b3, Rd3,Rb4+  {White resigns} 0-1
273897450, Rd1,Rxh4, Rd2,Re8, Rxb4,axb4, Kd4,Rhxe4+, Kc5,R8e5+, Kb6,b3, Rd3,Rb4+  {White resigns} 0-1
273897235, Re1,exd3, cxd3,Nb4, d4,Bd3, a4,Bxe2+, Rxe2,Rc8, Kf2,Rc2, Rxc2,Nxc2  {White resigns} 0-1
273896670, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273896623, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273896563, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273896517, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273896462, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273896413, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273896358, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273896304, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273896259, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273896198, Nd4,Be5, Ncb5,c6, dxc6,bxc6, Nxa7,Rxa7, c3,Bxd4, cxd4,Nc2+, Ke2,Re7+  {White resigns} 0-1
273894791, Kf6,h4, Kxg5,h3, Kxg6,h2, Kh7,h1=Q+, Kg8,Qf3, Kh8,Qf6+, Kg8,Kg4  {White resigns} 0-1
273894502, Ne5,Qe4+, Kf1,Rxe5, Qf3,Qc2, Qxb7,Rfe8, Qxa7,Qd3+, Kg1,Re1+, Rxe1,Rxe1#  {White checkmated} 0-1
273894346, Qxe8+,Qxe8+, Kd1,Bf5, c3,Nc2, Bd2,Nxa1, f4,Bg4+, Be2,Bxe2+, Nxe2,Rd8  {White resigns} 0-1
273894235, Qxe8+,Qxe8+, Kd1,Bf5, c3,Nc2, Bd2,Nxa1, f4,Rd8, Nf3,Bg4, b3,Bxf3+  {White resigns} 0-1
273893874, Kc1,Bd5, Bxd5,Rxd5, Rd2,Qc6+, Kb1,Rxd2, Bxd2,Qc2+, Ka1,Qxd2, h4,Qc1#  {White checkmated} 0-1
273892804, Bd5,h3, Bc6,g3, Bd5,g2, Bc6,g1=Q, Bd5,Qf2, Ka4,Qxb2, Ka5,Qb4#  {White checkmated} 0-1
273892388, Qxe6,Bxe6, Nc3,Bxc3+, bxc3,Bc4, a4,Qg5, Rg1,Rd8, f4,Qxf4, h3,Qd2#  {White checkmated} 0-1
273892217, Nc3,Bc4, Rd1,Qc7, a4,Re8+, Ne2,Rxe2+, Kf1,Rd2+, Ke1,Re2+, Kf1,Qf4  {White resigns} 0-1
273892113, bxc3,Bc4, a4,Qh4, g3,Qg4, f3,Qxf3, Kd2,Rd8+, Kc1,Qxh1+, Kb2,Qg2  {White resigns} 0-1
273891988, Qxe6,Bxe6, Nc3,Bxc3+, bxc3,Bc4, a4,Qg5, Rg1,Rd8, f4,Qxf4, h3,Qd2#  {White checkmated} 0-1
273891720, Qxe6,Bxe6, Nc3,Bxc3+, bxc3,Bc4, a4,Qg5, Rg1,Rd8, f4,Qxf4, h3,Qd2#  {White checkmated} 0-1
273891577, Qxe6,Bxe6, Nc3,Bxc3+, bxc3,Bc4, a4,Qg5, Rg1,Rd8, f4,Qxf4, h3,Qd2#  {White checkmated} 0-1
273891402, Qxe6,Bxe6, Nc3,Bxc3+, bxc3,Bc4, a4,Qg5, Rg1,Rd8, f4,Qxf4, h3,Qd2#  {White checkmated} 0-1
273891235, Qxe6,Bxe6, Nc3,Bxc3+, bxc3,Bc4, a4,Qg5, Rg1,Rd8, f4,Qxf4, h3,Qd2#  {White checkmated} 0-1
273891121, a4,Rxc2, Rc7,Bd5, g3,Qg4, Ra1,Qf3, Rc8+,Kg7, Rg8+,Kxg8, Rf1,Qg2#  {White checkmated} 0-1
273890909, a5,Rxg2, a6,b6, h4,Rf2, Ke4,Rh2, Kf5,Kxd6, Kg5,Ra2, Kf5,Rxa6  {White resigns} 0-1
273890691, Kb7,Rxc3, Kxa7,Ra3, Kb8,Rxa4, e5,Rxf4, g3,Rf2, h4,Rg2, Kc7,Rxg3  {White resigns} 0-1
273888935, a6,Nf4, g7,Kxg7, g3,Ne2, c3,dxc3, Ke6,Nxg3, Kd6,c2, Ke6,f4  {White resigns} 0-1
273888447, gxh4,Ng3, Ke3,f4+, Kf3,Nf5, Kg2,Nxh4+, Kh3,Nf5, Kh2,Ke4, Kh3,Ke3  {White resigns} 0-1
273888333, Rg1,Nf4, Qxf4,Rxf4, f3,Rd4, Ke1,Rxd2, Kxd2,Qxe2+, Kc3,Re3+, Kd4,Qd2+  {White resigns} 0-1
273887119, c3,Qc4, Rc1,Rb7, f4,Rb3, Kf2,Rxc3, Rd1,Rc2+, Kg3,Qc3+, Kh2,Qxe5  {White resigns} 0-1
273883550, Rf1,Qe8, Kh1,Qg6, Rbe1,Nf3, Re4,Qh6, Qxe6+,Rxe6, h4,Qxh4+, Kg2,Qh2#  {White checkmated} 0-1
273881985, d5,Ke4, d6,Rc6, a4,h5, f3+,Kd4, Kf5,Rxd6, Kg5,Rd5+, Kf4,Kc4  {White resigns} 0-1
273880575, Kg5,Kg3, Kh6,Qf4+, Kh7,Qg5, Kh8,Kf4, Kh7,Kf5, Kh8,Kf6, Kh7,Qg7#  {White checkmated} 0-1
273880090, Rc7,Rb2, Kf1,Rc2, Kg1,b3, Kf1,b2, Rb7,Rc1+, Kf2,b1=Q, Rxb1,Rxb1  {White resigns} 0-1
273879496, Rhe1,Bb7, Re7,Qd3, Kf4,Qxf3+, Kg5,h6+, Kh4,Rd8, Ne4,Bxe4, Rg1,g5+  {White resigns} 0-1
273878705, Bxc5,Qxa2, Ng6+,fxg6, Nc3,bxc3, Qf8+,Rxf8, Kd1,cxb2, Ke2,b1=Q, Rxb1,Qxb1  {White resigns} 0-1
273877757, Kd8,Qb6+, Nc7,Kd6, Ke8,Qxc7, Kf8,Qe7+, Kg8,Ke6, Kh8,Kf6, Kg8,Qg7#  {White checkmated} 0-1
273876414, Kf3,h5, Kg2,Kf7, Kh3,Re4, g4,hxg4+, Kg3,Rxe5, Kxg4,Rh5, Kf4,Kf6  {White resigns} 0-1
273872104, Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
273872024, Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
273871730, fxe4,Rxe4, Nf3,Bc5, Nd4,Bxd4, Qxe4,dxe4, c3,Bb6, Bf4,Qf6, Rf1,Ba6  {White resigns} 0-1
273870817, Bxc1+,Kxc1, Kd6,b3, Kc5,b2, Kd6,b1=Q, Ke7,Kd2, Kf8,Kd3, Kg8,Ke4  {White resigns} 0-1
273870333, Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
273870255, Ke4,Qb2, Kd5,c3, Kc4,c2, Re1,c1=Q+, Rxc1,Qxc1+, Kb4,Qd2+, Kxa4,Qf4+  {White resigns} 0-1
273867870, h4,h6, h5,Qe3+, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qf2+, Kh1,Qg2#  {White checkmated} 0-1
273867655, h4,h6, h5,Qe3+, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qh2+, Kf1,Qg2#  {White checkmated} 0-1
273867432, Qxe3,Rxe3, Nxe2,Rxe2+, Kd1,Rd8, Kc1,Rdxd2, g3,Rxc2+, Kd1,Nd3, b3,Rcd2#  {White checkmated} 0-1
273867111, Qxe3,Rxe3, Nxe2,Rxe2+, Kd1,Rd8, Kc1,Rdxd2, g3,Rxc2+, Kd1,Nd3, b3,Rcd2#  {White checkmated} 0-1
273865837, Be4,Ne5, Kc2,Nc4, Rb1,Nxe3+, fxe3,Qf2+, Kc3,Qxe3+, Kb4,Qxe4+, Kb3,Qxg2  {White resigns} 0-1
273865199, Be2,Nxc2+, Kd1,Nxa1, Bxf4,Bf5, Kd2,Rd8+, Ke1,Nc2+, Kf1,Rd1+, Bxd1,Qe1#  {White checkmated} 0-1
273865144, Kd2,Rd8, Ke2,Nc2, Kd3,Nxe3, fxe3,Bxh2+, Nd4,Be5, g4,Bxd4, exd4,Qf6  {White resigns} 0-1
273863385, Kg8,Kf3+, Kh8,Kf4, Kh7,Kf5, Kh8,Kf6, Kh7,Rg2, Kh8,Kf7, Kh7,Rh2#  {White checkmated} 0-1
273862772, bxa4,Qa5+, Kb3,c5, Kc4,Qxa4+, Kxc5,Qc2+, Kd5,Qxg2+, Ke6,Qxh2, Ne4,Qe2  {White resigns} 0-1
273862518, Kg3,c3, Kg4,c2, Kf4,Rf1, Rxf1,Qxf1+, Kg3,c1=Q, Kg4,Qcc4+, Kh5,Qh1#  {White checkmated} 0-1
273861156, Qxd4,c5, Qc4,Bd5, Qc3,Qh4, Ne5,f6, g3,Qh3, Nf3,Bxf3, Bxc5,Qg2#  {White checkmated} 0-1
273860301, Kf3,Kh3, Ke3,g2, Kf2,Kh2, Kf3,g1=Q, Kf4,Qxc5, Ke4,Qg5, Kd4,Qf5  {White resigns} 0-1
273860092, h4+,Kh5, Rxe5,Rxg3+, Kd4,a2, Ra5,Bb1, Ke5,Kxh4, Ra4+,Rg4, Ra8,g5  {White resigns} 0-1
273858734, Kxg5,Kxe5, Kg6,d3, Kf7,dxc2, Ke7,c1=Q, Kd7,Qa3, Kc7,Qxa5+, Kd7,Qb6  {White resigns} 0-1
273858342, Qxe8+,Qxe8+, Kd1,Bf5, c3,Nc2, Bd2,Nxa1, f4,Bg4+, Be2,Bxe2+, Nxe2,Rd8  {White resigns} 0-1
273857903, hxg5,hxg5, Kh3,Kg6, Kg3,Re4, Kh3,Rxe5, Kg4,f5+, Kf3,Re1, g4,f4  {White resigns} 0-1
273857150, f3,c5, Rc3,c4, Bxb7,Qb4, Rxc4,Qxc4+, Be4,Bd5, Ke5,Bxe4, fxe4,Qe6+  {White resigns} 0-1
273856617, Kg1,Qf2+, Kh1,Qf3+, Kh2,Qf2+, Kh3,g5, Qxc7,Qh4+, Kg2,Rf2+, Kg1,Qh2#  {White checkmated} 0-1
273856324, Qg5,h6, Qh4,Qxf5, Rxe8+,Rxe8, Qa4,Ng4, Qxc6,Qxf2+, Kh1,Re1+, Rxe1,Qxe1#  {White checkmated} 0-1
273856107, Kd5,Kg4, a5,Bxa5, b6,Bxb6, Ke6,Kxg3, Kf6,h4, Ke6,h3, Kf6,h2  {White resigns} 0-1
273855728, f4+,Kd5, c3,Kc4, f3,Kxc3, a5,Kxb4, Kd4,Kxa5, Kc5,h3, Kxc6,h2  {White resigns} 0-1
273855397, Qxe8+,Qxe8+, Kd2,Nxf3+, Kd3,Rd8+, Kc4,Qc6+, Kb4,a5+, Ka3,Qc5+, Ka4,Qb4#  {White checkmated} 0-1
273855337, Rb6,Qxe4, Rxb5,Rc8, Rd3,Qe2, Rdd5,Qxc2+, Ka3,Qc3+, Rb3,Ra8+, Ra5,Rxa5#  {White checkmated} 0-1
273855015, Nb6,R8c6, Be3,Bc5, Bxc5,Qxc5, Nd7,Nxd7, Rxd7,Rc1+, Rxc1,Qxc1+, Nxc1,Rxc1#  {White checkmated} 0-1
273854775, Rd2,Rxd5, Rdxd5,Kh7, f3,Rd8, Rxd8,Qxe5, c3,Qxc3, Rh8+,Kxh8, f4,Qb2#  {White checkmated} 0-1
273854613, Ra6,Kb2, Kf4,a1=Q, Rxa1,Kxa1, Ke4,b3, Kd3,b2, Kd2,b1=Q, Ke3,Rxh5  {White resigns} 0-1
273854429, Qxe8+,Qxe8+, Kd2,Nxf3+, Kd3,Rd8+, Kc4,Qc6+, Kb4,a5+, Ka3,Qc5+, Ka4,Qb4#  {White checkmated} 0-1
273854303, Kc1,Kd3, Kb1,Rh2, a4,Kc3, axb5,axb5, d6,Bxd6, Ka1,Kb3, Kb1,Rh1#  {White checkmated} 0-1
273853753, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qg3+, Kf1,Qxf3+, Kg1,Qxg4+, Kf1,Qg2#  {White checkmated} 0-1
273853668, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qg3+, Kf1,Qxf3+, Kg1,Qxg4+, Kf1,Rxc2+  {White resigns} 0-1
273853553, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qg3+, Kf1,Qxf3+, Kg1,Qxg4+, Kf1,Rxc2+  {White resigns} 0-1
273853439, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qg3+, Kf1,Qxf3+, Kg1,Qxg4+, Kf1,Qg2#  {White checkmated} 0-1
273853348, h4,h6, h5,Qe3+, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qh2+, Kf1,Qf2#  {White checkmated} 0-1
273853284, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qg3+, Kf1,Qxf3+, Kg1,Qg3+, Kf1,Rxc2+  {White resigns} 0-1
273853214, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qg3+, Kf1,Qxf3+, Kg1,Qxg4+, Kf1,Qg2#  {White checkmated} 0-1
273853108, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qg3+, Kf1,Qxf3+, Kg1,Rg2+, Kh1,Qh3#  {White checkmated} 0-1
273853024, Kh1,Qg5, g4,Qh4+, Kg2,Re2+, Kg1,Qg3+, Kf1,Qxf3+, Kg1,Qxg4+, Kf1,Qg2#  {White checkmated} 0-1
273852506, Rxf7,Rxg2+, Kxg2,Rg8+, Kh1,Qc4, Nd3,Qxf7, Nb4+,Kb7, f4,Qg6, f5,Qg2#  {White checkmated} 0-1
273852103, Kd4,Qd2+, Kc4,Qc2+, Kd5,Qxg6, Ke5,Qf7, Kd4,Qe6, f7,Qxf7, Kc5,Qe6  {White resigns} 0-1
273851642, fxe4,Rxe4, Nf3,Bc5, Nd4,Bxd4, Qxe4,dxe4, c3,Bb6, Bf4,Qd3, Nd2,e3  {White resigns} 0-1
273851027, fxe4,Rxe4, Nf3,Bc5, Nd4,Bxd4, Qxe4,dxe4, c3,Bb6, Bf4,Qd3, Nd2,e3  {White resigns} 0-1
273851002, Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
273850966, Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Qxc3  {White resigns} 0-1
273850932, Nf3,a3, Bg5,f6, Bxf6,Qxf6, bxa3,Bxa3, Bxh7+,Kxh7, c3,Bf5+, Rd3,Bxd3+  {White resigns} 0-1
273850753, Qxe8+,Qxe8+, Kd2,Nxf3+, Kd3,Rd8+, Kc4,Qc6+, Kb4,a5+, Ka3,Qc5+, Ka4,Qb4#  {White checkmated} 0-1
273850686, Qe3,Rxe3+, fxe3,Qg5, O-O-O,Qxg2, Nxd5,cxd5, Nh3,Qxh3, Rxd5,Qxe3+, Rd2,Rb8  {White resigns} 0-1
273850640, Qe3,Rxe3+, fxe3,Qg5, O-O-O,Qxg2, Nxd5,cxd5, Nh3,Qxh3, Rxd5,Qxe3+, Rd2,Rb8  {White resigns} 0-1
273850592, Qe3,Rxe3+, fxe3,Qg5, O-O-O,Qxg2, Nxd5,cxd5, Nh3,Qxh3, Rxd5,Qxe3+, Rd2,Rb8  {White resigns} 0-1
